457,4377653.751,439076.335,17.614
458,4377653.567,439075.068,17.657
459,4377653.560,439073.732,17.616
460,4377653.500,439072.629,17.656
461,4377653.822,439071.630,17.723
462,4377653.717,439069.128,17.723
463,4377653.523,439067.746,17.682
464,4377653.395,439066.461,17.646
465,4377653.346,439065.070,17.600
466,4377653.432,439063.761,17.621
467,4377653.871,439062.543,17.602
468,4377654.292,439061.512,17.621
469,4377655.015,439061.047,17.638
470,4377655.975,439061.277,17.688
471,4377657.150,439061.414,17.699
472,4377658.372,439061.565,17.675
473,4377659.620,439061.554,17.633
474,4377660.904,439061.545,17.608
475,4377662.068,439061.455,17.596
476,4377663.240,439061.579,17.566
477,4377664.433,439061.564,17.701
478,4377665.543,439061.613,17.594
479,4377666.521,439061.501,17.672
480,4377667.087,439061.063,17.700
481,4377667.944,439060.702,17.624
482,4377669.069,439060.385,17.627
483,4377670.143,439060.150,17.624
484,4377671.329,439059.704,17.613
485,4377672.433,439059.242,17.702
486,4377673.320,439058.490,17.678
487,4377675.152,439056.792,17.679
488,4377675.904,439055.691,17.659
489,4377676.677,439054.696,17.643
490,4377677.341,439053.694,17.636
491,4377677.891,439052.571,17.661
492,4377678.511,439051.468,17.688
493,4377679.064,439050.363,17.668
494,4377679.530,439049.292,17.674
495,4377679.986,439048.207,17.661
496,4377680.422,439047.024,17.655
497,4377680.773,439045.818,17.698
498,4377681.191,439044.691,17.705
499,4377681.610,439043.458,17.673
500,4377681.950,439042.383,17.694
501,4377682.133,439041.292,17.719
502,4377682.122,439040.109,17.729
503,4377681.811,439038.843,17.683
504,4377681.602,439037.584,17.684
505,4377681.459,439036.355,17.625
506,4377681.331,439035.084,17.682
507,4377681.130,439033.857,17.688
508,4377680.940,439032.570,17.690
509,4377680.766,439031.369,17.742
510,4377680.506,439030.154,17.674
511,4377680.383,439028.925,17.659
512,4377680.229,439027.581,17.684
513,4377680.172,439026.375,17.748
514,4377680.038,439025.204,17.764
515,4377679.899,439024.004,17.763
516,4377679.870,439022.769,17.734
517,4377679.896,439021.524,17.705
518,4377680.180,439019.076,17.768
519,4377680.380,439017.879,17.763
520,4377680.525,439016.660,17.719
521,4377680.529,439015.447,17.808
522,4377680.497,439014.283,17.818
523,4377680.415,439013.123,17.793
524,4377680.361,439011.977,17.781
525,4377680.272,439010.760,17.818
526,4377680.219,439009.488,17.804
527,4377680.126,439008.211,17.764
528,4377680.063,439006.928,17.767
529,4377680.116,439005.586,17.779
530,4377680.176,439004.170,17.844
531,4377680.091,439002.905,17.775
532,4377680.090,439001.631,17.721
533,4377680.030,439000.357,17.697
534,4377680.047,438999.102,17.710
535,4377680.025,438997.730,17.695
536,4377680.072,438996.351,17.656
537,4377680.129,438994.970,17.665
538,4377680.236,438993.712,17.678
539,4377680.238,438992.411,17.669
540,4377680.204,438991.213,17.700
541,4377680.173,438989.990,17.732
542,4377680.240,438987.341,17.665
543,4377680.335,438986.053,17.651
544,4377680.206,438984.822,17.636
545,4377680.207,438983.466,17.662
546,4377680.321,438982.148,17.683
547,4377680.069,438981.003,17.696
548,4377679.882,438979.817,17.691
549,4377679.881,438978.474,17.656
550,4377679.927,438977.097,17.645
551,4377679.958,438975.793,17.666
552,4377680.034,438974.539,17.661
553,4377680.092,438973.261,17.718
554,4377680.241,438971.952,17.675
555,4377680.566,438970.655,17.628
556,4377680.836,438969.381,17.602
557,4377681.022,438968.224,17.708
558,4377681.328,438967.072,17.675
559,4377681.656,438965.738,17.645
560,4377681.927,438964.400,17.641
561,4377682.478,438963.300,17.709
562,4377683.166,438962.255,17.762
563,4377683.682,438961.131,17.680
564,4377684.391,438960.088,17.743
565,4377685.099,438959.082,17.735
566,4377685.835,438957.955,17.725
567,4377686.180,438956.751,17.713
568,4377686.483,438954.303,17.601
569,4377686.406,438952.975,17.609
570,4377686.448,438951.697,17.615
571,4377686.359,438950.510,17.618
572,4377686.378,438949.194,17.693
